ano,mes,data_hora,bioma,sigla_uf,id_municipio,latitude,longitude,satelite,dias_sem_chuva,precipitacao,risco_fogo,potencia_radiativa_fogo
2014,1,2014-01-02 16:42:00,Amazônia,PA,1506187,-4.764,-48.462,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1506187,-4.589,-48.598,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1506195,-3.885,-54.814,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1506500,-1.447,-48.212,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1506500,-1.419,-48.022,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1507201,-2.062,-47.878,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1507201,-2.054,-47.888,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1507201,-2.068,-47.871,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1507953,-2.696,-48.788,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1507953,-2.671,-48.54,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1507953,-2.687,-48.79,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1507953,-2.869,-48.848,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1507953,-2.672,-48.55,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1507953,-2.87,-48.859,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508001,-2.518,-48.455,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508001,-2.403,-48.285,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508001,-2.598,-48.165,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508001,-2.6,-48.175,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508001,-2.466,-48.326,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508001,-2.342,-48.171,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508001,-2.242,-48.31,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508001,-2.34,-48.161,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508001,-2.517,-48.445,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508001,-2.595,-48.383,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508001,-2.187,-47.992,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508001,-2.491,-48.434,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508001,-2.351,-48.169,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508001,-2.404,-48.295,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508126,-3.852,-47.861,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508159,-3.312,-54.172,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508159,-3.312,-54.177,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508159,-3.316,-54.199,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508308,-1.893,-46.767,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,PA,1508308,-1.929,-46.765,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2100055,-4.717,-47.538,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2100055,-4.715,-47.528,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2100204,-2.287,-44.44,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2100204,-2.296,-44.439,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2100477,-3.714,-46.058,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2100477,-4.146,-46.174,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2100477,-4.145,-46.165,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2100550,-1.704,-45.892,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2100709,-3.42,-44.577,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2100709,-3.429,-44.576,,,,,
2014,1,2014-01-02 16:42:00,Cerrado,MA,2100907,-2.951,-42.12,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2102002,-4.015,-46.479,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2102002,-3.912,-46.601,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2102002,-4.241,-46.971,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2102002,-4.065,-46.384,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2102002,-3.567,-45.665,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2102002,-4.107,-46.423,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2102002,-3.903,-46.538,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2102002,-4.083,-46.57,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2102002,-3.565,-45.656,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2102036,-4.365,-46.551,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2102036,-4.45,-46.696,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2102036,-4.449,-46.687,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2102036,-4.364,-46.542,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2102325,-4.219,-46.364,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2102325,-4.209,-46.356,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2102325,-4.052,-46.294,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2102325,-4.218,-46.355,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2103174,-2.093,-46.238,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2103174,-2.07,-46.205,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2103174,-3.408,-46.427,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2103174,-2.084,-46.24,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2103174,-2.202,-46.165,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2103174,-2.135,-46.207,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2103174,-3.407,-46.418,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2103174,-2.083,-46.231,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2103257,-4.956,-47.861,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2103257,-4.955,-47.79,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2103257,-4.954,-47.851,,,,,
2014,1,2014-01-02 16:42:00,Cerrado,MA,2103901,-4.045,-43.099,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2104651,-3.346,-46.245,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2104677,-2.004,-45.683,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2104677,-2.107,-45.69,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2104909,-2.197,-44.728,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2105658,-1.849,-46.076,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2106375,-2.469,-45.971,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2106375,-2.451,-45.973,,,,,
2014,1,2014-01-02 16:42:00,Cerrado,MA,2106672,-3.403,-42.914,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2107100,-2.839,-44.01,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2107100,-2.829,-44.011,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2107357,-2.847,-45.653,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2107357,-2.8,-45.77,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2107357,-2.791,-45.772,,,,,
2014,1,2014-01-02 16:42:00,Cerrado,MA,2108058,-2.777,-42.596,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2108256,-2.966,-45.262,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2108256,-2.975,-45.261,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2108256,-2.891,-45.254,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2108256,-2.976,-45.27,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2108256,-2.967,-45.271,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2108306,-3.267,-45.442,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2108306,-3.253,-45.277,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2108306,-3.244,-45.278,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2108306,-3.266,-45.433,,,,,
2014,1,2014-01-02 16:42:00,Cerrado,MA,2108454,-4.333,-44.229,,,,,
2014,1,2014-01-02 16:42:00,Cerrado,MA,2108454,-4.324,-44.23,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2108603,-2.739,-45.157,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2109270,-2.535,-45.402,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2109270,-2.515,-45.461,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2110039,-2.558,-45.631,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2110039,-2.559,-45.64,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2110039,-2.462,-45.724,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2111003,-2.913,-44.78,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2111003,-2.906,-44.777,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2111003,-2.907,-44.786,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2111003,-2.914,-44.789,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2111029,-3.482,-46.291,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2111029,-3.483,-46.3,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2111029,-3.344,-46.363,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2112407,-1.753,-45.472,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2112456,-2.002,-45.218,,,,,
2014,1,2014-01-02 16:42:00,Cerrado,MA,2112605,-3.407,-43.421,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2112803,-3.125,-45.283,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2112803,-3.135,-45.225,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2112902,-3.398,-44.879,,,,,
2014,1,2014-01-02 16:42:00,Amazônia,MA,2114007,-3.214,-46.294,,,,,
2014,1,2014-01-02 16:42:00,Caatinga,PI,2201200,-4.129,-42.491,,,,,
2014,1,2014-01-02 16:42:00,Caatinga,PI,2201200,-4.169,-42.49,,,,,
2014,1,2014-01-02 16:42:00,Caatinga,PI,2201200,-4.138,-42.495,,,,,
2014,1,2014-01-02 16:42:00,Caatinga,PI,2201919,-3.088,-41.651,,,,,
2014,1,2014-01-02 16:42:00,Caatinga,PI,2202703,-3.204,-41.503,,,,,
2014,1,2014-01-02 16:42:00,Cerrado,PI,2206696,-3.26,-41.954,,,,,
2014,1,2014-01-02 16:42:00,Caatinga,PI,2207702,-2.97,-41.775,,,,,
2014,1,2014-01-02 16:42:00,Caatinga,PI,2207702,-2.999,-41.742,,,,,
2014,1,2014-01-02 16:42:00,Caatinga,PI,2207702,-2.968,-41.761,,,,,
2014,1,2014-01-02 16:42:00,Caatinga,CE,2302602,-3.012,-40.907,,,,,
2014,1,2014-01-02 16:42:00,Caatinga,CE,2302602,-3.009,-40.891,,,,,
2014,1,2014-01-02 16:42:00,Caatinga,CE,2306405,-3.25,-39.552,,,,,
2014,1,2014-01-02 16:42:00,Caatinga,CE,2306405,-3.198,-39.628,,,,,
2014,1,2014-01-02 16:42:00,Caatinga,CE,2306405,-3.251,-39.536,,,,,
2014,1,2014-01-02 16:42:00,Caatinga,CE,2306553,-3.033,-39.748,,,,,
2014,1,2014-01-02 16:42:00,Caatinga,CE,2314102,-3.638,-41.09,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1500404,-1.923,-54.659,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1500404,-1.799,-54.437,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1500404,-1.921,-54.654,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1500404,-1.803,-54.464,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1500404,-1.804,-54.456,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1500404,-1.745,-55.011,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1500503,-1.011,-52.981,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1500503,-1.143,-52.28,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1501709,-1.087,-46.787,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1501709,-1.085,-46.778,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1502004,-1.023,-48.964,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1502004,-1.026,-48.957,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1502400,-1.155,-47.853,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1502400,-1.133,-47.881,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1502400,-1.125,-47.892,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1502400,-1.124,-47.882,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1502400,-1.115,-47.884,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1502400,-1.154,-47.844,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1502509,-0.249,-49.104,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1502509,-0.224,-49.066,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1502509,-0.247,-49.093,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1502509,-0.225,-49.076,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1502509,-0.238,-49.095,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1502905,-0.753,-47.866,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1503200,-1.12,-47.54,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1504406,-0.868,-47.771,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1504802,-1.513,-54.127,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1504802,-1.62,-54.232,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1504802,-1.51,-54.132,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1504802,-2.164,-54.336,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1504901,-1.194,-49.29,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1504901,-1.196,-49.301,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1505106,-1.796,-55.37,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1505304,-1.619,-55.706,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1505700,-1.028,-48.968,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1505700,-1.037,-48.966,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1505908,-1.757,-52.145,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1505908,-1.766,-52.149,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1505908,-1.76,-52.162,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1506005,-1.406,-53.717,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1506005,-1.409,-53.486,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1506005,-1.415,-53.49,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1506005,-1.41,-53.74,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1508209,-0.995,-48.088,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1508209,-1.097,-48.019,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1508209,-1.003,-48.078,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1508209,-0.994,-48.079,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1508209,-1.098,-48.029,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,PA,1508308,-0.919,-46.199,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,AP,1600303,1.175,-50.005,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,AP,1600535,0.57,-51.315,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,AP,1600535,0.574,-51.307,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,AP,1600535,0.572,-51.321,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,AP,1600535,0.557,-51.417,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,AP,1600535,0.555,-51.425,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,AP,1600535,0.557,-51.412,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,AP,1600709,1.256,-50.636,,,,,
2014,1,2014-01-02 16:43:00,Amazônia,AP,1600808,-0.801,-52.329,,,,,
2014,1,2014-01-02 18:20:00,Amazônia,AM,1302504,-3.148,-60.618,,,,,
2014,1,2014-01-02 18:20:00,Amazônia,AM,1302504,-3.156,-60.649,,,,,
2014,1,2014-01-03 15:44:00,Caatinga,SE,2806008,-10.555,-37.405,,,,,
2014,1,2014-01-03 15:45:00,Mata Atlântica,PB,2500601,-7.381,-34.93,,,,,
2014,1,2014-01-03 15:45:00,Mata Atlântica,PB,2511202,-7.426,-35.023,,,,,
2014,1,2014-01-03 15:45:00,Mata Atlântica,PB,2511202,-7.431,-35.017,,,,,
2014,1,2014-01-03 15:45:00,Mata Atlântica,PB,2511905,-7.512,-34.851,,,,,
2014,1,2014-01-03 15:45:00,Mata Atlântica,PB,2511905,-7.508,-34.827,,,,,
2014,1,2014-01-03 15:45:00,Caatinga,PB,2514552,-7.807,-38.092,,,,,
2014,1,2014-01-03 15:45:00,Caatinga,PE,2605103,-8.007,-37.637,,,,,
2014,1,2014-01-03 15:45:00,Mata Atlântica,PE,2605905,-8.566,-35.386,,,,,
2014,1,2014-01-03 15:45:00,Mata Atlântica,PE,2605905,-8.569,-35.394,,,,,
2014,1,2014-01-03 15:45:00,Caatinga,PE,2610806,-8.512,-37.019,,,,,
2014,1,2014-01-03 15:45:00,Caatinga,PE,2610806,-8.515,-37.012,,,,,
2014,1,2014-01-03 15:45:00,Caatinga,PE,2610905,-8.343,-36.9,,,,,
2014,1,2014-01-03 15:45:00,Mata Atlântica,AL,2705507,-9.373,-35.958,,,,,
2014,1,2014-01-03 15:45:00,Mata Atlântica,AL,2705507,-9.375,-35.948,,,,,
2014,1,2014-01-03 15:46:00,Caatinga,CE,2302206,-4.298,-38.196,,,,,
2014,1,2014-01-03 17:20:00,Cerrado,SP,3529708,-20.297,-48.065,,,,,
2014,1,2014-01-03 17:20:00,Cerrado,SP,3547502,-21.614,-47.605,,,,,
2014,1,2014-01-03 17:21:00,Cerrado,MG,3112604,-18.668,-49.68,,,,,
2014,1,2014-01-03 17:21:00,Cerrado,MG,3142809,-18.723,-48.901,,,,,
2014,1,2014-01-03 17:21:00,Pantanal,MS,5001102,-19.474,-56.385,,,,,
2014,1,2014-01-03 17:21:00,Pantanal,MS,5003207,-20.197,-57.386,,,,,
2014,1,2014-01-03 17:21:00,Pantanal,MS,5003207,-18.274,-55.371,,,,,
2014,1,2014-01-03 17:21:00,Cerrado,MS,5007406,-18.623,-54.958,,,,,
2014,1,2014-01-03 17:21:00,Cerrado,MT,5100409,-16.471,-53.206,,,,,
2014,1,2014-01-03 17:21:00,Pantanal,MT,5102504,-17.0,-58.133,,,,,
2014,1,2014-01-03 17:21:00,Cerrado,MT,5108204,-16.47,-53.197,,,,,
2014,1,2014-01-03 17:21:00,Cerrado,MT,5108204,-16.455,-53.16,,,,,
2014,1,2014-01-03 17:21:00,Cerrado,GO,5204409,-17.288,-51.839,,,,,
2014,1,2014-01-03 17:21:00,Cerrado,GO,5211305,-18.796,-51.304,,,,,
2014,1,2014-01-03 17:21:00,Cerrado,GO,5213103,-17.47,-52.744,,,,,
2014,1,2014-01-03 17:21:00,Cerrado,GO,5220504,-18.079,-52.149,,,,,
2014,1,2014-01-03 17:22:00,Pantanal,MT,5102504,-16.094,-58.113,,,,,
2014,1,2014-01-03 17:22:00,Pantanal,MT,5102504,-16.096,-58.126,,,,,
2014,1,2014-01-03 17:22:00,Cerrado,MT,5102686,-14.058,-59.194,,,,,
2014,1,2014-01-03 17:22:00,Cerrado,MT,5102686,-13.757,-59.151,,,,,
2014,1,2014-01-03 17:22:00,Cerrado,MT,5103304,-13.95,-59.605,,,,,
2014,1,2014-01-03 17:22:00,Cerrado,MT,5103304,-13.952,-59.612,,,,,
2014,1,2014-01-03 17:22:00,Amazônia,MT,5103304,-13.595,-60.294,,,,,
2014,1,2014-01-03 17:22:00,Amazônia,MT,5103858,-13.032,-53.305,,,,,
2014,1,2014-01-03 17:22:00,Amazônia,MT,5105234,-15.671,-57.747,,,,,
2014,1,2014-01-03 17:22:00,Cerrado,MT,5106109,-15.858,-56.514,,,,,
2014,1,2014-01-03 17:22:00,Cerrado,MT,5106109,-15.559,-56.732,,,,,
2014,1,2014-01-03 17:22:00,Cerrado,MT,5106109,-15.665,-56.549,,,,,
2014,1,2014-01-03 17:22:00,Cerrado,MT,5106109,-15.669,-56.543,,,,,
2014,1,2014-01-03 17:22:00,Cerrado,MT,5106240,-13.038,-55.041,,,,,
2014,1,2014-01-03 17:22:00,Amazônia,MT,5106307,-13.147,-54.265,,,,,
2014,1,2014-01-03 17:22:00,Amazônia,MT,5106307,-13.262,-54.297,,,,,
2014,1,2014-01-03 17:22:00,Amazônia,MT,5106307,-13.133,-54.292,,,,,
2014,1,2014-01-03 17:22:00,Cerrado,MT,5106307,-14.06,-53.651,,,,,
2014,1,2014-01-03 17:22:00,Amazônia,MT,5106307,-13.148,-54.274,,,,,
2014,1,2014-01-03 17:22:00,Amazônia,MT,5106307,-13.134,-54.301,,,,,
2014,1,2014-01-03 17:22:00,Amazônia,MT,5106307,-13.11,-54.201,,,,,
2014,1,2014-01-03 17:22:00,Pantanal,MT,5106828,-16.113,-58.727,,,,,
2014,1,2014-01-03 17:22:00,Pantanal,MT,5106828,-15.955,-58.922,,,,,
2014,1,2014-01-03 17:22:00,Amazônia,MT,5106828,-16.152,-59.319,,,,,
2014,1,2014-01-03 17:22:00,Pantanal,MT,5106828,-16.112,-58.713,,,,,
2014,1,2014-01-03 17:22:00,Amazônia,MT,5108857,-14.267,-57.061,,,,,
2014,1,2014-01-03 17:22:00,Cerrado,GO,5206404,-14.347,-50.241,,,,,
2014,1,2014-01-03 17:23:00,Amazônia,RO,1100122,-10.894,-61.917,,,,,
2014,1,2014-01-03 17:23:00,Cerrado,TO,1704105,-9.191,-47.29,,,,,
2014,1,2014-01-03 17:23:00,Cerrado,TO,1704105,-9.176,-47.293,,,,,
2014,1,2014-01-03 17:23:00,Cerrado,TO,1704105,-9.175,-47.286,,,,,
2014,1,2014-01-03 17:23:00,Amazônia,MT,5100250,-9.771,-56.192,,,,,
2014,1,2014-01-03 17:23:00,Amazônia,MT,5103700,-11.932,-54.075,,,,,
2014,1,2014-01-03 17:23:00,Amazônia,MT,5105606,-10.058,-54.791,,,,,
2014,1,2014-01-03 17:23:00,Amazônia,MT,5106190,-10.833,-54.868,,,,,
2014,1,2014-01-03 17:23:00,Amazônia,MT,5106216,-10.839,-56.259,,,,,
2014,1,2014-01-03 17:23:00,Amazônia,MT,5106216,-10.711,-56.143,,,,,
2014,1,2014-01-03 17:23:00,Amazônia,MT,5106299,-9.406,-56.528,,,,,
2014,1,2014-01-03 17:23:00,Amazônia,MT,5106299,-9.404,-56.519,,,,,
2014,1,2014-01-03 17:23:00,Amazônia,MT,5108956,-9.85,-57.14,,,,,
2014,1,2014-01-03 17:24:00,Amazônia,RO,1100023,-9.92,-63.035,,,,,
2014,1,2014-01-03 17:24:00,Amazônia,RO,1100403,-9.539,-63.078,,,,,
2014,1,2014-01-03 17:24:00,Amazônia,AM,1302405,-7.315,-64.796,,,,,
2014,1,2014-01-03 17:24:00,Amazônia,AM,1302405,-7.311,-64.789,,,,,
2014,1,2014-01-03 17:24:00,Amazônia,AM,1302405,-7.307,-64.759,,,,,
2014,1,2014-01-03 17:24:00,Amazônia,AM,1302405,-7.311,-64.766,,,,,
2014,1,2014-01-03 17:24:00,Amazônia,MT,5103254,-9.281,-59.551,,,,,
2014,1,2014-01-03 17:24:00,Amazônia,MT,5103254,-9.266,-60.324,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,AM,1300300,-4.207,-59.921,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,AM,1300300,-3.524,-59.07,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,AM,1300508,-2.871,-56.962,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,AM,1300508,-2.872,-56.971,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,AM,1300508,-2.932,-57.199,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,AM,1300631,-3.769,-61.161,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,AM,1300680,-3.102,-57.8,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,AM,1301902,-3.349,-58.249,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,AM,1301902,-3.071,-58.432,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,AM,1301902,-3.348,-58.239,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,AM,1301902,-3.072,-58.441,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,AM,1302009,-2.632,-58.183,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,AM,1302900,-3.136,-57.786,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,AM,1303569,-2.743,-59.302,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,PA,1500404,-1.589,-54.834,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,PA,1500602,-3.368,-52.312,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,PA,1501006,-4.032,-56.266,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,PA,1503093,-3.957,-48.858,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,PA,1503093,-3.956,-48.866,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,PA,1503606,-4.247,-56.355,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,PA,1503606,-4.438,-55.762,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,PA,1503606,-4.52,-56.075,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,PA,1503606,-4.232,-55.997,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,PA,1503606,-4.118,-55.843,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,PA,1503903,-2.927,-56.583,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,PA,1503903,-2.181,-55.943,,,,,
2014,1,2014-01-03 17:25:00,Amazônia,PA,1503903,-2.501,-56.309,,,,,
